customer_id,city,age,gender,recency_days,frequency,monetary,avg_order_value,days_as_customer,num_categories,num_returns,promo_used,avg_rating_given,mobile_orders_pct,last_category,true_segment
CUST12127,Chennai,39,Female,89,6,3513.21,585.54,836,5,0,5,4.9,70.5,Grocery,AtRisk
CUST12128,Pune,21,Female,132,2,425.27,212.64,252,3,1,2,3.4,100,Grocery,Lost
CUST12129,Bengaluru,49,Male,30,24,8551.03,356.29,797,3,0,2,4.4,45.1,Home,Champions
CUST12130,Chennai,27,Female,150,7,3174.078044,755.38,174,6,0,2,3.3,29.6,Fashion,AtRisk
CUST12131,Chennai,44,Male,210,3,8750.98,2916.99,30,3,1,2,5,83.8,Grocery,AtRisk
CUST12132,Mumbai,51,Male,305,3,881.45,293.82,818,3,4,5,3.8,57.8,Fashion,Lost
CUST12133,Mumbai,39,Female,13,16,36703.52,2293.97,1030,1,1,0,2.7,55.7,Home,Champions
CUST12134,Delhi,18,Male,36,7,10022.8361,1209.94,524,5,1,1,4.2,94.6,Grocery,Loyal
CUST12135,Pune,24,Male,31,10,15103.06,1510.31,436,2,2,0,4.8,68.4,Beauty,Loyal
CUST12136,Chennai,49,Male,195,3,2718.48,906.16,1113,4,1,6,4.8,83.1,Electronics,Lost
CUST12137,Delhi,32,Male,274,1,1694.18,1694.18,542,3,3,2,3.9,52.5,Sports,Lost
CUST12138,Coimbatore,35,Female,208,2,1335.99,668,580,3,1,1,4.4,50.5,Beauty,Lost
CUST12139,Pune,42,Female,365,2,714.1224761,297.14,1108,3,1,2,3.5,57.7,Beauty,Lost
CUST12140,Hyderabad,42,Male,16,13,32175.13,2475.01,494,3,1,4,4.3,78.4,Electronics,Champions
CUST12141,Mumbai,37,Male,16,19,13104.86995,1356.35,404,5,2,4,4.1,66,Fashion,Champions
CUST12142,Delhi,32,Female,1,11,32501.76,2954.71,845,6,1,1,1.5,74.4,Books,Champions
CUST12143,Madurai,31,Female,35,5,7667.19,1533.44,386,4,1,2,3,12.9,Books,Loyal
CUST12144,Bengaluru,43,Male,315,2,280.35,140.18,557,5,0,0,4,27.4,Fashion,Lost
CUST12145,Hyderabad,40,Male,365,2,2575.362597,648.4,204,5,2,3,3.9,21.9,Fashion,Lost
CUST12146,Bengaluru,31,Female,70,7,11234.24128,1531.93,656,4,0,5,3.8,57.4,Electronics,Loyal
CUST12147,Bengaluru,46,Female,169,4,1441.27,360.32,620,6,0,1,3.9,37,Fashion,AtRisk
CUST12148,Bengaluru,33,Male,188,5,2888.05,577.61,890,2,1,4,4.8,98.8,Electronics,Lost
CUST12149,Hyderabad,25,Female,79,11,16061.37,1460.12,857,2,0,1,4.1,64.6,Electronics,Loyal
CUST12150,Madurai,26,Male,15,15,20175.41,1345.03,765,2,0,0,1.9,69.3,Grocery,Champions
CUST12151,Chennai,23,Male,31,7,10589.2,1512.74,718,3,0,4,5,43.2,Fashion,Loyal
CUST12152,Delhi,31,Female,24,8,15314.96,1914.37,578,5,0,7,2.3,42.6,Books,Loyal
CUST12153,Hyderabad,48,Female,48,8,3646.715975,359.24,783,2,0,4,4.6,96,Grocery,AtRisk
CUST12154,Chennai,25,Male,43,11,9635.82,875.98,266,4,1,2,2.5,100,Fashion,Loyal
CUST12155,Coimbatore,36,Male,18,24,28579,1190.79,30,3,2,2,4.9,73.3,Sports,Champions
CUST12156,Chennai,27,Male,365,1,2538.408334,1442.93,949,3,0,6,3.6,24.4,Grocery,Lost
CUST12157,Madurai,31,Female,25,4,5558.98,1389.74,802,4,1,3,4.1,56.5,Electronics,AtRisk
CUST12158,Bengaluru,18,Male,66,8,7795.35,974.42,562,6,1,1,2.2,71.3,Grocery,Loyal
CUST12159,Delhi,32,Male,236,3,3061.897542,800.16,922,2,0,2,4.4,60.4,Fashion,Lost
CUST12160,Delhi,32,Male,10,18,34358.19,1908.79,381,3,1,3,4.1,22.6,Home,Champions
CUST12161,Mumbai,40,Female,16,12,5620.7,468.39,388,2,0,3,4.3,100,Home,Loyal
CUST12162,Bengaluru,36,Male,253,3,1396.94,465.65,347,2,1,6,4.6,48.3,Fashion,Lost
CUST12163,Hyderabad,21,Male,110,11,22806.43292,1568.26,770,2,0,5,3.9,38.2,Grocery,Loyal
CUST12164,Bengaluru,46,Male,326,2,2638.87,1319.44,125,4,3,3,3.6,64.4,Grocery,Lost
CUST12165,Trichy,36,Female,42,11,7452.52,677.5,370,4,0,2,3.2,88.7,Fashion,Loyal
CUST12166,Delhi,36,Female,3,9,5778.619049,360.63,687,5,1,3,3.4,75.3,Electronics,Champions
CUST12167,Chennai,34,Female,123,5,6884.2,1376.84,239,2,0,1,4.8,38.7,Sports,AtRisk
CUST12168,Delhi,28,Female,30,14,14988.75,1070.62,402,4,1,4,3.1,35.4,Home,Loyal
CUST12169,Madurai,36,Female,156,1,2605.92,2605.92,30,4,0,2,2.3,21.2,Grocery,AtRisk
CUST12170,Delhi,39,Male,99,2,5683.03,2841.52,782,3,0,3,3,59.2,Grocery,AtRisk
CUST12171,Chennai,18,Female,266,1,1648.25,1648.25,394,2,0,6,4.3,55.5,Fashion,Lost
CUST12172,Chennai,28,Male,323,4,768.12,192.03,270,4,0,4,3.6,75.3,Grocery,Lost
CUST12173,Pune,31,Male,13,11,8000.21,727.29,211,4,1,3,4.3,51.3,Home,Loyal
CUST12174,Coimbatore,37,Female,220,1,1731.05,1731.05,475,4,0,1,2.2,84.5,Grocery,Lost
CUST12175,Hyderabad,47,Male,136,5,13271.61475,1776.88,126,4,1,2,1.4,78.1,Grocery,AtRisk
CUST12176,Coimbatore,26,Male,122,7,6171.63,881.66,1183,5,1,0,4,50.4,Grocery,AtRisk
CUST12177,Delhi,29,Male,242,1,3834,3834,30,2,0,4,4.6,72.8,Home,Lost
CUST12178,Delhi,28,Female,113,2,8347.72,4173.86,465,3,0,0,2.4,91.6,Home,AtRisk
CUST12179,Mumbai,25,Male,97,15,24671.15736,1151.3,632,4,2,4,4.2,45.8,Home,Loyal
CUST12180,Madurai,30,Female,150,5,4519.71,903.94,367,3,1,4,4.8,60.7,Fashion,AtRisk
CUST12181,Coimbatore,42,Female,42,13,20827.13,1602.09,664,5,0,3,3.8,60.3,Grocery,Loyal
CUST12182,Chennai,22,Female,48,8,5253.88,656.74,360,4,1,1,4.5,57.8,Home,Loyal
CUST12183,Madurai,39,Male,168,4,7878.231801,993.8,1059,1,1,2,4,81,Grocery,AtRisk
CUST12184,Delhi,18,Female,27,14,7660.97,547.21,264,5,0,0,3.6,82.6,Home,Loyal
CUST12185,Kochi,28,Male,6,9,24422.21,2713.58,30,3,1,4,4.5,73.1,Beauty,Champions
CUST12186,Pune,30,Male,23,19,27818.85,1464.15,210,1,0,2,5,72.2,Electronics,Champions
CUST12187,Hyderabad,52,Male,214,7,5179.977169,1160.31,716,3,0,6,3.4,53.8,Fashion,AtRisk
CUST12188,Hyderabad,31,Female,39,11,15092.53,1372.05,565,2,0,3,3.7,71.6,Grocery,Loyal
CUST12189,Delhi,18,Male,147,3,6923.16,2307.72,826,5,1,3,3,39.3,Fashion,AtRisk
CUST12190,Coimbatore,18,Male,57,9,15782.01898,1561.35,751,3,0,3,3.9,100,Sports,Loyal
CUST12191,Pune,34,Male,119,6,3036.01,506,409,2,0,1,3.7,92,Electronics,AtRisk
CUST12192,Delhi,41,Male,43,11,15107.69,1373.43,453,5,0,2,4.7,84.1,Fashion,Loyal
CUST12193,Mumbai,38,Female,196,4,3997.9,999.48,484,4,0,3,4.9,73.2,Books,AtRisk
CUST12194,Chennai,36,Female,32,13,9704.98,746.54,1165,3,0,2,4.4,73.2,Electronics,Loyal
CUST12195,Bengaluru,47,Female,337,3,3789.88,1263.29,807,2,1,1,4.6,31.2,Fashion,Lost
CUST12196,Bengaluru,28,Male,365,2,2486.53,1243.27,1168,2,0,2,3.2,39.8,Fashion,Lost
CUST12197,Pune,44,Male,278,4,1862.94,465.74,852,2,1,3,3,42.3,Beauty,Lost
CUST12198,Mumbai,18,Female,113,1,2303.9,2303.9,581,5,0,7,4.1,66.2,Fashion,Lost
CUST12199,Bengaluru,24,Male,11,11,18695.93182,1813.65,294,1,1,2,3.8,59.4,Electronics,Loyal
CUST12200,Trichy,18,Female,148,5,9911.45,1982.29,660,3,0,1,5,81.2,Sports,AtRisk
CUST12201,Chennai,31,Male,145,5,3688.61,737.72,582,3,1,2,2.3,45.7,Fashion,AtRisk
CUST12202,Bengaluru,33,Female,118,4,8335.82,2083.96,572,5,1,6,4.3,85.5,Home,AtRisk
CUST12203,Chennai,35,Male,268,1,2316.85,2316.85,537,4,0,6,4.3,48.6,Fashion,Lost
CUST12204,Delhi,35,Male,155,6,4804.53,800.76,30,4,1,6,3.2,56.6,Electronics,AtRisk
CUST12205,Pune,24,Female,272,1,1015.211012,1960.11,978,3,0,3,3,82.9,Beauty,Lost
CUST12206,Madurai,32,Female,100,15,12472.2,831.48,585,2,0,4,3.5,75.1,Electronics,Loyal
CUST12207,Pune,18,Male,266,2,2440.94,1220.47,176,3,2,0,2.5,40,Fashion,Lost
CUST12208,Madurai,49,Female,107,5,5992.06,1198.41,745,5,0,2,5,86.3,Beauty,AtRisk
CUST12209,Pune,31,Female,131,5,6736.48,1347.3,343,5,0,0,5,66.8,Grocery,AtRisk
CUST12210,Hyderabad,29,Male,18,13,7132.15,548.63,769,3,0,3,3.5,22.2,Home,Loyal
CUST12211,Hyderabad,51,Male,300,2,2208.23,1104.12,864,2,1,3,3.3,48.1,Electronics,Lost
CUST12212,Chennai,20,Male,251,2,1684.03,842.02,906,2,2,3,2.8,56.8,Home,Lost
CUST12213,Kochi,22,Male,27,12,15514.92691,915.62,552,3,0,1,2.9,41.6,Electronics,Loyal
CUST12214,Delhi,22,Female,83,4,747.55,186.89,476,4,1,4,3.3,91.9,Beauty,AtRisk
CUST12215,Madurai,33,Male,8,7,6735.625155,1026.53,412,6,0,0,4.8,57.5,Grocery,Loyal
CUST12216,Hyderabad,39,Male,330,3,804.74,268.25,383,4,0,2,5,74.2,Home,Lost
CUST12217,Madurai,42,Male,5,9,18363.77,2040.42,595,4,1,2,3.2,69.1,Fashion,Loyal
CUST12218,Pune,62,Female,47,10,9358.67,935.87,537,2,1,0,3.1,79.1,Fashion,Loyal
CUST12219,Chennai,18,Male,48,12,13969.93,1164.16,352,4,0,3,2.9,98.5,Beauty,Loyal
CUST12220,Delhi,41,Male,162,5,2343.21,468.64,257,4,2,2,4.2,78.5,Sports,AtRisk
CUST12221,Mumbai,28,Male,35,22,26429.65,1201.35,567,3,0,4,4.1,99.9,Fashion,Champions
CUST12222,Chennai,28,Female,132,5,6215.83,1243.17,470,3,0,6,3.9,79,Beauty,AtRisk
CUST12223,Coimbatore,27,Male,210,4,1539.94,384.98,258,4,4,3,3.4,67.6,Electronics,Lost
CUST12224,Chennai,24,Female,354,2,2799.52,1399.76,849,4,1,4,4.9,71.4,Fashion,Lost
CUST12225,Bengaluru,53,Male,29,10,39656.81,3965.68,1132,5,1,5,4.4,12.5,Sports,Champions
CUST12226,Madurai,43,Male,365,1,1968.54,1968.54,889,1,1,3,4.4,55.9,Sports,Lost
CUST12227,Mumbai,34,Male,144,3,3044.075824,1396.41,384,5,0,1,4.1,62.1,Fashion,AtRisk
CUST12228,Madurai,49,Male,2,20,19008.79,950.44,585,1,1,0,3.6,73.8,Electronics,Champions
CUST12229,Madurai,18,Female,24,25,23030.73,921.23,1062,4,0,3,3.2,64.5,Electronics,Champions
CUST12230,Delhi,19,Female,8,27,12673.05,469.37,248,7,1,2,4.2,71.7,Grocery,Champions
CUST12231,Chennai,18,Female,225,1,2300.29,2300.29,835,3,1,5,4.1,38.5,Electronics,Lost
CUST12232,Pune,26,Female,9,20,40082.29,2004.11,166,4,3,2,4.3,33.4,Fashion,Champions
CUST12233,Pune,36,Male,70,12,10117.31,843.11,1105,3,1,2,2.5,41.3,Electronics,Loyal
CUST12234,Delhi,35,Male,357,4,11662.54412,2122.86,471,5,0,0,4.1,96.4,Fashion,AtRisk
CUST12235,Mumbai,36,Female,151,3,1984.7,661.57,1269,4,1,2,3.6,39.6,Sports,AtRisk
CUST12236,Pune,18,Female,225,2,1716.98,858.49,1118,2,0,1,3.1,49.2,Fashion,Lost
CUST12237,Coimbatore,43,Female,123,5,7413.14,1482.63,568,3,1,1,4.4,67.1,Electronics,AtRisk
CUST12238,Chennai,37,Male,10,21,26029.68,1239.51,384,2,1,2,3.9,33.2,Home,Champions
CUST12239,Coimbatore,42,Male,365,3,533.7775532,313.47,658,3,0,1,5,47.6,Books,Lost
CUST12240,Hyderabad,18,Female,94,11,13690.16553,867.13,546,3,3,8,4.2,78.5,Grocery,Loyal
CUST12241,Chennai,37,Male,82,4,2559.45,639.86,480,4,2,4,3.6,56.2,Grocery,AtRisk
CUST12242,Mumbai,21,Male,156,7,5119.74,731.39,103,2,2,5,3.7,98.7,Sports,AtRisk
CUST12243,Trichy,30,Male,22,7,24492.73,3498.96,446,3,0,2,2.9,31,Fashion,Champions
CUST12244,Pune,40,Female,209,2,1761.37,880.68,267,4,1,3,4.8,58.1,Home,Lost
CUST12245,Mumbai,35,Male,128,6,3339.06,556.51,765,4,2,2,4.1,56.2,Fashion,AtRisk
CUST12246,Chennai,25,Female,25,28,27580.14,985,897,4,1,8,4.1,64.8,Books,Champions
CUST12247,Hyderabad,34,Male,250,2,977.54,488.77,822,3,0,2,2.9,40.5,Grocery,Lost
CUST12248,Mumbai,18,Female,142,3,10756.07,3585.36,703,2,1,1,4.4,53.4,Sports,AtRisk
CUST12249,Chennai,47,Female,189,5,2651.27,530.25,344,4,2,1,3.1,80.8,Grocery,AtRisk
CUST12250,Chennai,32,Male,87,6,5694.85,949.14,662,3,1,3,3.4,59.6,Home,AtRisk
CUST12251,Pune,46,Female,346,1,913.71,913.71,838,5,0,5,3.9,43.6,Fashion,Lost
CUST12252,Delhi,28,Male,14,15,33089.89,2205.99,424,5,0,5,3.3,100,Sports,Champions
CUST12253,Hyderabad,28,Male,42,10,4358.98,435.9,636,1,1,1,3.2,66,Home,Loyal
CUST12254,Pune,26,Female,15,12,20589.2744,1199.39,556,4,1,1,3.8,77.3,Electronics,Loyal
CUST12255,Mumbai,44,Male,14,13,30778.91,2367.61,1099,5,1,5,4.6,80.3,Electronics,Champions
CUST12256,Mumbai,26,Male,83,5,1682.91,336.58,855,1,0,7,4.5,63.6,Home,AtRisk
CUST12257,Bengaluru,41,Male,75,7,17196.73,2456.68,783,4,0,2,4.4,49.2,Electronics,Loyal
CUST12258,Madurai,30,Male,64,15,8336.13,555.74,85,5,0,5,4.2,69,Home,Loyal
CUST12259,Bengaluru,18,Female,20,17,49183.07,2893.12,652,2,0,0,3.4,51,Fashion,Champions
CUST12260,Hyderabad,28,Male,111,4,9998.93,2499.73,553,3,1,1,4.7,72.4,Grocery,AtRisk
CUST12261,Mumbai,21,Female,324,3,3205.64,1068.55,551,4,0,0,2.4,61.7,Electronics,Lost
CUST12262,Pune,34,Female,20,4,5819.08,1454.77,131,4,1,3,4.1,85.6,Fashion,Loyal
CUST12263,Bengaluru,21,Male,153,3,7003.21,2334.4,274,2,1,2,4.5,42.2,Fashion,AtRisk
CUST12264,Mumbai,44,Male,46,14,15213.26,1086.66,580,5,0,3,3.7,79.4,Home,Loyal
CUST12265,Delhi,33,Female,142,7,6342.43,906.06,934,1,2,5,3.2,77.3,Electronics,AtRisk
CUST12266,Mumbai,32,Male,21,26,31631.49,1216.6,423,5,1,1,3.8,60.2,Fashion,Champions
CUST12267,Delhi,41,Male,84,7,9685.78,1383.68,480,4,1,3,3.2,79.6,Fashion,AtRisk
CUST12268,Coimbatore,45,Male,150,5,6368.56,1273.71,1134,3,2,0,4.2,73.4,Beauty,AtRisk
CUST12269,Mumbai,34,Female,365,4,1579.91,394.98,511,5,0,5,4.6,78.3,Home,Lost
CUST12270,Chennai,26,Female,48,10,5415.03,541.5,561,2,0,5,4.2,77.1,Grocery,Loyal
CUST12271,Bengaluru,18,Male,290,1,1258.52,1258.52,565,4,0,3,4.1,66,Sports,Lost
CUST12272,Bengaluru,26,Male,124,7,10349.48232,935.56,196,4,0,3,4.4,53.1,Home,AtRisk
CUST12273,Delhi,27,Female,243,2,3617.96,1808.98,772,4,1,1,4.5,52.8,Sports,Lost
CUST12274,Kochi,35,Female,38,13,16878.13,1298.32,404,2,1,0,3.2,60.7,Grocery,Loyal
CUST12275,Mumbai,30,Female,60,11,8382.42,762.04,591,3,0,3,2.6,81.9,Electronics,Loyal
CUST12276,Delhi,42,Female,283,1,2814.99,2814.99,733,4,0,4,4,77.6,Home,Lost
CUST12277,Mumbai,27,Male,27,29,24278.04,837.17,1183,2,0,7,4.5,85.1,Fashion,Champions
CUST12278,Delhi,33,Female,2,19,23509.15,1237.32,205,4,0,2,2.5,87.1,Fashion,Champions
CUST12279,Chennai,47,Male,15,23,24857.93,1080.78,859,3,1,3,3.9,60.7,Grocery,Champions
CUST12280,Coimbatore,38,Male,271,1,1628.49,1628.49,861,5,1,5,4.7,100,Electronics,Lost
CUST12281,Bengaluru,33,Female,4,18,15985.3,888.07,409,6,0,5,3.7,62.9,Electronics,Champions
CUST12282,Bengaluru,27,Male,272,1,2427.64,2427.64,780,3,0,1,5,55.1,Fashion,Lost
CUST12283,Chennai,27,Other,62,11,7586.83,689.71,1093,5,0,2,4.9,71.7,Beauty,Loyal
CUST12284,Chennai,25,Male,21,13,38822.36866,2178.38,371,3,1,1,3.7,74.7,Electronics,Champions
CUST12285,Coimbatore,28,Female,41,12,12993.85,1082.82,672,2,4,1,3.5,50.2,Electronics,Loyal
CUST12286,Trichy,42,Female,39,12,7847.44,653.95,721,3,0,5,3.5,61.8,Beauty,Loyal
CUST12287,Madurai,32,Male,86,1,6329.31,6329.31,760,4,1,3,3.9,56.1,Fashion,AtRisk
CUST12288,Bengaluru,19,Female,115,8,7409.09,926.14,831,1,2,2,2.9,67.8,Sports,AtRisk
CUST12289,Coimbatore,53,Male,98,5,4768.9,953.78,650,4,0,3,2.7,80.9,Fashion,AtRisk
CUST12290,Mumbai,38,Female,8,25,44750.06645,1370.71,754,4,2,3,2,59.7,Beauty,Champions
CUST12291,Madurai,19,Male,156,5,5464.28,1092.86,327,5,1,2,3.8,76.5,Fashion,AtRisk
CUST12292,Coimbatore,29,Female,279,2,1764.21,882.1,649,4,3,1,5,37.2,Electronics,Lost
CUST12293,Mumbai,35,Male,131,4,8025.84,2006.46,457,4,1,6,2.2,82.8,Sports,AtRisk
CUST12294,Chennai,53,Male,224,2,1307.32,653.66,231,3,0,1,3.7,55.9,Sports,Lost
CUST12295,Chennai,22,Male,75,9,9171.56,1019.06,447,6,3,1,3.6,55.6,Home,Loyal
CUST12296,Coimbatore,45,Male,297,3,2474.69,824.9,681,7,0,2,3.7,73,Home,Lost
CUST12297,Chennai,49,Female,64,13,13415.93,1031.99,731,3,2,7,4.8,74.1,Electronics,Loyal
CUST12298,Chennai,27,Female,15,15,23093.09,1539.54,219,5,0,1,3.1,62.8,Home,Champions
CUST12299,Madurai,31,Female,195,2,1675.7,837.85,319,2,1,4,2.2,47.2,Grocery,Lost
CUST12300,Hyderabad,23,Male,237,1,2075.5,2075.5,817,3,0,2,3.4,55.4,Grocery,Lost
CUST12301,Mumbai,32,Male,191,8,6693.43,836.68,752,3,3,3,3.3,66.9,Grocery,AtRisk
CUST12302,Mumbai,34,Male,46,7,2283.55,326.22,866,5,0,4,2,74.8,Fashion,Loyal
CUST12303,Madurai,41,Female,12,10,18569.68,1856.97,1010,2,0,0,4,48.5,Home,Loyal
CUST12304,Kochi,46,Other,52,13,12174.56,936.5,761,6,1,1,2.9,52.2,Fashion,Loyal
CUST12305,Bengaluru,26,Male,365,2,5624.227991,1510.68,476,5,3,4,3.7,70.3,Grocery,Lost
CUST12306,Chennai,18,Male,7,26,21540.96,828.5,634,4,0,3,3.5,63.3,Electronics,Champions
CUST12307,Mumbai,34,Male,144,1,2911.21,2911.21,1098,3,0,3,2.9,67.9,Home,Lost
CUST12308,Chennai,37,Female,59,13,6828.14,525.24,1429,5,0,4,4.5,12.7,Electronics,Loyal
CUST12309,Madurai,37,Female,326,1,1449.91,1449.91,739,1,0,1,3.6,59.1,Electronics,Lost
CUST12310,Mumbai,30,Female,157,3,2486.03,828.68,761,4,1,5,3.8,82.1,Electronics,Lost
CUST12311,Pune,35,Male,1,11,7931.02,721,818,4,0,4,4.3,52.7,Electronics,Loyal
CUST12312,Bengaluru,51,Female,50,9,15966.59,1774.07,607,1,1,3,4,74.7,Fashion,Loyal
CUST12313,Delhi,38,Female,320,2,872.14,436.07,949,4,1,3,3.9,40.8,Fashion,Lost
CUST12314,Trichy,30,Male,110,3,5714.39,1904.8,902,4,0,5,3.1,33.7,Fashion,AtRisk
CUST12315,Chennai,28,Female,115,8,2498.69,312.34,706,1,1,1,2.9,73.4,Electronics,AtRisk
CUST12316,Coimbatore,32,Male,305,6,15877.88313,1624.19,505,2,1,4,3.9,63.9,Sports,AtRisk
CUST12317,Bengaluru,52,Male,1,24,40127.56,1671.98,144,7,0,6,3,58.3,Electronics,Champions
CUST12318,Bengaluru,32,Female,202,3,2450.41,816.8,820,3,0,4,4.4,81.9,Home,Lost
CUST12319,Bengaluru,34,Male,37,13,14404.21,1108.02,664,5,0,2,3.7,58.8,Grocery,Loyal
CUST12320,Pune,29,Female,256,2,2148.5,1074.25,379,5,1,7,4.3,52.3,Grocery,Lost
CUST12321,Delhi,46,Female,41,8,17547.12,2193.39,261,4,0,3,3,50.2,Electronics,Loyal
CUST12322,Mumbai,56,Male,116,6,4346.36,724.39,798,5,2,5,2.9,46,Fashion,AtRisk
CUST12323,Madurai,39,Female,27,15,9269.03,617.94,120,1,1,2,5,74.3,Home,Loyal
CUST12324,Hyderabad,35,Male,42,10,13186.34,1318.63,690,3,0,5,3.7,58.8,Grocery,Loyal
CUST12325,Kochi,34,Male,42,5,8473.511842,2741.25,853,1,1,1,4.5,87.9,Grocery,Loyal
CUST12326,Hyderabad,18,Male,180,4,8468.09,2117.02,765,1,0,3,2.7,6,Grocery,AtRisk
CUST12327,Chennai,42,Male,142,2,6439.38,3219.69,483,3,2,1,3.6,83.5,Fashion,AtRisk
CUST12328,Delhi,35,Male,365,3,2381.556201,792.99,225,3,0,6,4.8,72.2,Beauty,Lost
CUST12329,Chennai,39,Male,36,6,14781.07,2463.51,776,4,0,2,2.5,63.2,Home,Loyal
CUST12330,Coimbatore,26,Male,26,7,2766.37,395.2,960,3,1,0,5,39.2,Fashion,AtRisk
CUST12331,Chennai,30,Male,241,6,5311.498014,1521.78,428,4,1,3,4,31.8,Beauty,AtRisk
CUST12332,Mumbai,29,Female,1,21,16588.13,789.91,752,4,1,4,3.1,80,Grocery,Champions
CUST12333,Delhi,45,Male,64,10,16509.12,1650.91,1074,4,2,2,4.1,69.8,Grocery,Loyal
CUST12334,Chennai,30,Female,157,8,6636.35,829.54,702,2,0,1,4.7,69.5,Beauty,AtRisk
CUST12335,Bengaluru,57,Female,29,10,9130.94,913.09,481,2,0,5,3.1,63,Grocery,Loyal
CUST12336,Bengaluru,39,Female,60,16,11543.32,721.46,912,3,1,5,3.3,82,Home,Loyal
CUST12337,Bengaluru,20,Male,158,5,9338.36,1867.67,379,3,2,0,4,53.3,Grocery,AtRisk
CUST12338,Chennai,33,Female,45,7,9559.4,1365.63,211,2,3,1,4.2,58.3,Fashion,Loyal
CUST12339,Bengaluru,27,Female,44,4,5543.98,1386,844,5,3,2,3.6,61.5,Beauty,AtRisk
CUST12340,Hyderabad,18,Female,365,2,1702.56,851.28,478,5,0,1,4.1,60.7,Electronics,Lost
CUST12341,Chennai,52,Male,93,8,7760.13,970.02,505,2,1,4,4.5,91.7,Grocery,AtRisk
CUST12342,Chennai,42,Male,96,9,1593.68,177.08,412,3,0,6,3.9,39.9,Electronics,AtRisk
CUST12343,Bengaluru,40,Female,14,27,11457.45,424.35,458,7,0,2,3.2,25.9,Electronics,Champions
CUST12344,Kochi,36,Male,287,3,4084.07,1361.36,1021,4,0,6,3.8,35.9,Grocery,Lost
CUST12345,Delhi,19,Male,52,10,11789.55,1178.96,1099,4,0,0,5,78.7,Fashion,Loyal
CUST12346,Delhi,29,Male,86,5,4749.46,949.89,1138,3,0,3,4.1,63,Fashion,AtRisk
CUST12347,Bengaluru,43,Female,161,2,1098.7,549.35,927,3,0,1,4.8,33,Books,Lost
CUST12348,Mumbai,22,Other,190,3,2817.52,939.17,740,6,0,3,3.4,67,Fashion,AtRisk
CUST12349,Chennai,18,Male,178,7,9146.522861,723.29,170,4,0,0,4,58.5,Grocery,AtRisk
CUST12350,Delhi,32,Female,45,7,14793.73,2113.39,544,3,1,0,4.4,76.2,Grocery,Loyal
CUST12351,Pune,32,Male,11,29,18776.78,647.48,1247,4,0,3,5,80.9,Electronics,Champions
CUST12352,Mumbai,35,Male,337,2,2971.55,1485.78,469,7,1,1,4.8,100,Home,Lost
CUST12353,Pune,42,Female,8,17,15676.54,922.15,1054,4,0,2,2.9,41.4,Grocery,Champions
CUST12354,Delhi,41,Female,119,4,7179.53,1794.88,617,2,1,6,4.7,27.7,Fashion,AtRisk
CUST12355,Chennai,37,Female,28,14,31089.81,2220.7,30,3,0,3,5,76.8,Electronics,Champions
CUST12356,Pune,47,Male,266,2,968.3,484.15,792,5,0,4,3.3,84.7,Fashion,Lost
CUST12357,Chennai,18,Female,6,9,25114.36,2790.48,980,1,1,1,3.1,39.5,Sports,Champions
CUST12358,Mumbai,40,Male,209,6,6439.122446,748.09,585,4,2,0,3.8,39.5,Electronics,AtRisk
CUST12359,Chennai,41,Male,143,4,8159.61,2039.9,970,2,0,2,3.9,71.9,Fashion,AtRisk
CUST12360,Chennai,20,Male,58,9,5383.86,598.21,100,1,0,0,3.5,99.3,Fashion,Loyal
CUST12361,Bengaluru,18,Female,1,15,16437.49,1095.83,184,2,2,1,2.9,47.5,Sports,Loyal
CUST12362,Madurai,26,Female,17,7,7443.27,1063.32,661,4,0,3,5,66.7,Home,Loyal
CUST12363,Bengaluru,27,Male,53,12,10770.52,897.54,743,6,0,2,3.1,27,Sports,Loyal
CUST12364,Mumbai,42,Male,4,11,16975.77,1543.25,1007,5,2,3,3.4,61,Sports,Loyal
CUST12365,Chennai,27,Female,34,10,13312.04,1331.2,792,3,1,4,3.9,62.7,Sports,Loyal
CUST12366,Chennai,25,Male,1,8,3858.47,482.31,242,5,0,0,2.6,94.4,Grocery,AtRisk
CUST12367,Mumbai,27,Female,44,12,13358.12,1113.18,664,3,2,1,2.6,50.9,Grocery,Loyal
CUST12368,Madurai,46,Male,284,2,2504.34,1252.17,780,1,1,0,3.5,78.7,Beauty,Lost
CUST12369,Delhi,34,Male,94,4,8213.09,2053.27,38,4,0,2,4.5,49.6,Fashion,AtRisk
CUST12370,Delhi,32,Other,28,7,7277.5,1039.64,587,1,1,4,4,66.8,Electronics,Loyal
CUST12371,Hyderabad,33,Male,31,15,7823.66,521.58,499,5,1,5,2.2,100,Fashion,Loyal
CUST12372,Delhi,48,Male,313,4,2575.79,643.95,404,5,1,3,4.9,100,Home,Lost
CUST12373,Bengaluru,26,Male,29,29,26242.5,904.91,750,2,4,5,4.4,100,Electronics,Champions
CUST12374,Delhi,48,Female,63,6,9274.39,1545.73,255,4,0,3,4,73,Beauty,AtRisk
CUST12375,Coimbatore,36,Female,136,4,8533.82,2133.46,725,4,1,3,3.9,60.8,Beauty,AtRisk
CUST12376,Madurai,32,Male,31,16,37223.47,2326.47,768,5,0,1,4.3,70.7,Electronics,Champions
CUST12377,Hyderabad,62,Male,233,2,3094.835368,1027.49,925,2,0,0,5,74.3,Electronics,Lost
CUST12378,Bengaluru,22,Female,50,16,15765.03,985.31,263,4,1,5,4.5,72.8,Electronics,Loyal
