,ds,demand_mw,temperature,hour,dayofweek,month,is_weekend
2021-01-19 19:00:00,2021-01-19 19:00:00,23447.992279801052,3.1429762204859486,19,1,1,0
2021-01-19 20:00:00,2021-01-19 20:00:00,21425.310472715373,5.991466588542332,20,1,1,0
2021-01-19 21:00:00,2021-01-19 21:00:00,20789.912809899266,6.418730765068247,21,1,1,0
2021-01-19 22:00:00,2021-01-19 22:00:00,17712.32743502842,10.47641497231535,22,1,1,0
2021-01-19 23:00:00,2021-01-19 23:00:00,18943.457937407842,7.230287064599982,23,1,1,0
2021-01-20 00:00:00,2021-01-20 00:00:00,22798.77138504533,3.018656932109427,0,2,1,0
2021-01-20 01:00:00,2021-01-20 01:00:00,25103.43765507537,1.0450797985259395,1,2,1,0
2021-01-20 02:00:00,2021-01-20 02:00:00,21135.851098459672,5.195293041936793,2,2,1,0
2021-01-20 03:00:00,2021-01-20 03:00:00,25690.438887991113,0.7409848194044191,3,2,1,0
2021-01-20 04:00:00,2021-01-20 04:00:00,24296.480389219007,2.1453750618270475,4,2,1,0
2021-01-20 05:00:00,2021-01-20 05:00:00,26000.0,-2.114711805107755,5,2,1,0
2021-01-20 06:00:00,2021-01-20 06:00:00,24832.78080537125,2.6365647212093286,6,2,1,0
2021-01-20 07:00:00,2021-01-20 07:00:00,24875.628691129823,2.5433009947062866,7,2,1,0
2021-01-20 08:00:00,2021-01-20 08:00:00,26000.0,-1.4768578934666774,8,2,1,0
2021-01-20 09:00:00,2021-01-20 09:00:00,22865.257545698645,4.688941107208715,9,2,1,0
2021-01-20 10:00:00,2021-01-20 10:00:00,23934.147563754537,4.124010716427491,10,2,1,0
2021-01-20 11:00:00,2021-01-20 11:00:00,22718.523824814547,5.3166995473187235,11,2,1,0
2021-01-20 12:00:00,2021-01-20 12:00:00,23288.980668628,3.302356498229499,12,2,1,0
2021-01-20 13:00:00,2021-01-20 13:00:00,21949.940328394925,5.478865894559371,13,2,1,0
2021-01-20 14:00:00,2021-01-20 14:00:00,21018.47593720323,5.919436722575852,14,2,1,0
2021-01-20 15:00:00,2021-01-20 15:00:00,21454.720744504906,6.017863016838409,15,2,1,0
2021-01-20 16:00:00,2021-01-20 16:00:00,20488.82732526512,7.297289538987178,16,2,1,0
2021-01-20 17:00:00,2021-01-20 17:00:00,17972.141895743247,10.317833801858994,17,2,1,0
2021-01-20 18:00:00,2021-01-20 18:00:00,18536.175559016272,9.97232654769168,18,2,1,0
2021-01-20 19:00:00,2021-01-20 19:00:00,23143.451466670333,4.234084101622887,19,2,1,0
2021-01-20 20:00:00,2021-01-20 20:00:00,19052.58463358771,9.358554735523889,20,2,1,0
2021-01-20 21:00:00,2021-01-20 21:00:00,18154.58507681251,9.40217571969315,21,2,1,0
2021-01-20 22:00:00,2021-01-20 22:00:00,21498.229734102522,5.431083017039608,22,2,1,0
2021-01-20 23:00:00,2021-01-20 23:00:00,20143.45511984742,6.3626396420701195,23,2,1,0
2021-01-21 00:00:00,2021-01-21 00:00:00,20334.72264793217,5.556113749971825,0,3,1,0
2021-01-21 01:00:00,2021-01-21 01:00:00,24553.229892576048,1.4257880236523301,1,3,1,0
2021-01-21 02:00:00,2021-01-21 02:00:00,24375.197882146047,1.8783303821348607,2,3,1,0
2021-01-21 03:00:00,2021-01-21 03:00:00,22222.099919458742,4.094993033100756,3,3,1,0
2021-01-21 04:00:00,2021-01-21 04:00:00,26000.0,0.5077299298255287,4,3,1,0
2021-01-21 05:00:00,2021-01-21 05:00:00,22619.75145720817,3.8924143782978833,5,3,1,0
2021-01-21 06:00:00,2021-01-21 06:00:00,22642.446938920304,4.61996255579131,6,3,1,0
2021-01-21 07:00:00,2021-01-21 07:00:00,23114.49722526172,4.32502934018334,7,3,1,0
2021-01-21 08:00:00,2021-01-21 08:00:00,21428.15681169514,6.721165533748165,8,3,1,0
2021-01-21 09:00:00,2021-01-21 09:00:00,25766.916193069566,2.027689470475387,9,3,1,0
2021-01-21 10:00:00,2021-01-21 10:00:00,25090.86352126008,3.324960743641758,10,3,1,0
2021-01-21 11:00:00,2021-01-21 11:00:00,23334.044240065625,4.413283335001431,11,3,1,0
2021-01-21 12:00:00,2021-01-21 12:00:00,23283.443011008727,4.243220080689108,12,3,1,0
2021-01-21 13:00:00,2021-01-21 13:00:00,21294.71856531573,6.532258752918349,13,3,1,0
2021-01-21 14:00:00,2021-01-21 14:00:00,26000.0,1.6284906427983072,14,3,1,0
2021-01-21 15:00:00,2021-01-21 15:00:00,20548.071992978792,7.046238304203898,15,3,1,0
2021-01-21 16:00:00,2021-01-21 16:00:00,23490.444247759584,3.573300086603612,16,3,1,0
2021-01-21 17:00:00,2021-01-21 17:00:00,22627.031517514333,4.916203030138465,17,3,1,0
2021-01-21 18:00:00,2021-01-21 18:00:00,19599.669366664704,9.263383749320841,18,3,1,0
2021-01-21 19:00:00,2021-01-21 19:00:00,21118.137853870874,6.837328808895595,19,3,1,0
2021-01-21 20:00:00,2021-01-21 20:00:00,18749.25858280494,8.78564425347269,20,3,1,0
2021-01-21 21:00:00,2021-01-21 21:00:00,21198.898724709747,6.019107840657393,21,3,1,0
2021-01-21 22:00:00,2021-01-21 22:00:00,18620.90257529729,8.721949166257902,22,3,1,0
2021-01-21 23:00:00,2021-01-21 23:00:00,22046.43657724963,4.6409003309350405,23,3,1,0
2021-01-22 00:00:00,2021-01-22 00:00:00,26000.0,-0.41893246779353266,0,4,1,0
2021-01-22 01:00:00,2021-01-22 01:00:00,20786.56714974787,4.261614081098277,1,4,1,0
2021-01-22 02:00:00,2021-01-22 02:00:00,26000.0,-2.4413266419735278,2,4,1,0
2021-01-22 03:00:00,2021-01-22 03:00:00,26000.0,-1.2660592142690361,3,4,1,0
2021-01-22 04:00:00,2021-01-22 04:00:00,26000.0,-0.3121315356647547,4,4,1,0
2021-01-22 05:00:00,2021-01-22 05:00:00,26000.0,-0.9174853665230067,5,4,1,0
2021-01-22 06:00:00,2021-01-22 06:00:00,26000.0,0.14320079711757372,6,4,1,0
2021-01-22 07:00:00,2021-01-22 07:00:00,26000.0,-0.9908500385598971,7,4,1,0
2021-01-22 08:00:00,2021-01-22 08:00:00,26000.0,-1.5945844938382496,8,4,1,0
2021-01-22 09:00:00,2021-01-22 09:00:00,21173.84884345233,6.257925955506631,9,4,1,0
2021-01-22 10:00:00,2021-01-22 10:00:00,26000.0,1.3355863113881346,10,4,1,0
2021-01-22 11:00:00,2021-01-22 11:00:00,26000.0,-1.8161306737265832,11,4,1,0
2021-01-22 12:00:00,2021-01-22 12:00:00,23769.595479886353,3.641254752460074,12,4,1,0
2021-01-22 13:00:00,2021-01-22 13:00:00,24395.1559383598,2.5144924359578873,13,4,1,0
2021-01-22 14:00:00,2021-01-22 14:00:00,23492.210177388246,3.8437633051881654,14,4,1,0
2021-01-22 15:00:00,2021-01-22 15:00:00,19929.84670543006,8.459685511784652,15,4,1,0
2021-01-22 16:00:00,2021-01-22 16:00:00,21411.295546012385,6.046524881121433,16,4,1,0
2021-01-22 17:00:00,2021-01-22 17:00:00,22402.17331615195,4.591469601656404,17,4,1,0
2021-01-22 18:00:00,2021-01-22 18:00:00,19020.399794280933,8.697165463785534,18,4,1,0
2021-01-22 19:00:00,2021-01-22 19:00:00,18589.387155554003,10.360516458035116,19,4,1,0
2021-01-22 20:00:00,2021-01-22 20:00:00,19216.563496057046,8.534505881781588,20,4,1,0
2021-01-22 21:00:00,2021-01-22 21:00:00,26000.0,0.5880501836036292,21,4,1,0
2021-01-22 22:00:00,2021-01-22 22:00:00,23002.89395991724,3.3195216594109156,22,4,1,0
2021-01-22 23:00:00,2021-01-22 23:00:00,20932.390775730804,5.508457661147872,23,4,1,0
2021-01-23 00:00:00,2021-01-23 00:00:00,21460.50965525653,4.009021604263389,0,5,1,1
2021-01-23 01:00:00,2021-01-23 01:00:00,22311.83359098045,3.031523146496096,1,5,1,1
2021-01-23 02:00:00,2021-01-23 02:00:00,24645.76390677683,0.6756816115372763,2,5,1,1
2021-01-23 03:00:00,2021-01-23 03:00:00,26000.0,-0.9962949061545308,3,5,1,1
2021-01-23 04:00:00,2021-01-23 04:00:00,18930.88297131129,7.066783150914723,4,5,1,1
2021-01-23 05:00:00,2021-01-23 05:00:00,24631.647478006144,1.8218315122317796,5,5,1,1
2021-01-23 06:00:00,2021-01-23 06:00:00,23571.127434116086,3.2635697355143254,6,5,1,1
2021-01-23 07:00:00,2021-01-23 07:00:00,25851.68789373228,1.782556484804032,7,5,1,1
2021-01-23 08:00:00,2021-01-23 08:00:00,24838.112193318484,2.1889494392843196,8,5,1,1
2021-01-23 09:00:00,2021-01-23 09:00:00,25265.441728163973,2.4010300399389695,9,5,1,1
2021-01-23 10:00:00,2021-01-23 10:00:00,26000.0,0.3829563156485807,10,5,1,1
2021-01-23 11:00:00,2021-01-23 11:00:00,26000.0,0.1278593612736918,11,5,1,1
2021-01-23 12:00:00,2021-01-23 12:00:00,20985.79284380474,5.6625798490474475,12,5,1,1
2021-01-23 13:00:00,2021-01-23 13:00:00,20669.19524188813,5.949562932555072,13,5,1,1
2021-01-23 14:00:00,2021-01-23 14:00:00,19269.08765737737,8.555692477636299,14,5,1,1
2021-01-23 15:00:00,2021-01-23 15:00:00,18907.92656762766,8.676210178767416,15,5,1,1
2021-01-23 16:00:00,2021-01-23 16:00:00,21328.459297832866,5.299788116556179,16,5,1,1
2021-01-23 17:00:00,2021-01-23 17:00:00,17305.27048592308,10.458759834744045,17,5,1,1
2021-01-23 18:00:00,2021-01-23 18:00:00,18367.53269412001,9.648590842624927,18,5,1,1
2021-01-23 19:00:00,2021-01-23 19:00:00,18376.704739311554,9.367430100740618,19,5,1,1
2021-01-23 20:00:00,2021-01-23 20:00:00,16738.94486578831,12.97047479899135,20,5,1,1
2021-01-23 21:00:00,2021-01-23 21:00:00,16040.395127640844,11.98683883259924,21,5,1,1
2021-01-23 22:00:00,2021-01-23 22:00:00,18836.886627882915,7.9869530354852785,22,5,1,1
2021-01-23 23:00:00,2021-01-23 23:00:00,18909.84421103772,6.958172863224127,23,5,1,1
2021-01-24 00:00:00,2021-01-24 00:00:00,18582.43895087191,7.479421816493155,0,6,1,1
2021-01-24 01:00:00,2021-01-24 01:00:00,22826.563205233368,2.5455105024848876,1,6,1,1
2021-01-24 02:00:00,2021-01-24 02:00:00,23332.151587711036,1.8638541656689749,2,6,1,1
2021-01-24 03:00:00,2021-01-24 03:00:00,21069.4449678589,4.3572427758977605,3,6,1,1
2021-01-24 04:00:00,2021-01-24 04:00:00,25967.518667894583,0.062332500651803624,4,6,1,1
2021-01-24 05:00:00,2021-01-24 05:00:00,22691.98619591043,3.392341540498073,5,6,1,1
2021-01-24 06:00:00,2021-01-24 06:00:00,24227.607134787886,2.2068791268744565,6,6,1,1
2021-01-24 07:00:00,2021-01-24 07:00:00,26000.0,-0.21684359398412312,7,6,1,1
2021-01-24 08:00:00,2021-01-24 08:00:00,24751.195291926706,2.2946166740153138,8,6,1,1
2021-01-24 09:00:00,2021-01-24 09:00:00,21788.093138754164,5.97603473377616,9,6,1,1
2021-01-24 10:00:00,2021-01-24 10:00:00,24968.913415865776,3.5472087316196093,10,6,1,1
2021-01-24 11:00:00,2021-01-24 11:00:00,22887.351488982084,4.2878331139639805,11,6,1,1
2021-01-24 12:00:00,2021-01-24 12:00:00,20986.47415234078,5.677029866562541,12,6,1,1
2021-01-24 13:00:00,2021-01-24 13:00:00,21191.171735361215,6.785647661338915,13,6,1,1
2021-01-24 14:00:00,2021-01-24 14:00:00,21476.397835191387,5.540777610098946,14,6,1,1
2021-01-24 15:00:00,2021-01-24 15:00:00,19394.06098367798,7.871518298865471,15,6,1,1
2021-01-24 16:00:00,2021-01-24 16:00:00,21746.47671966475,4.856619208004135,16,6,1,1
2021-01-24 17:00:00,2021-01-24 17:00:00,20691.66975499914,5.787999289379161,17,6,1,1
2021-01-24 18:00:00,2021-01-24 18:00:00,20575.496939300283,6.216714232674204,18,6,1,1
2021-01-24 19:00:00,2021-01-24 19:00:00,18354.03906369756,8.973465745942615,19,6,1,1
2021-01-24 20:00:00,2021-01-24 20:00:00,18933.340342757314,7.906641349781964,20,6,1,1
2021-01-24 21:00:00,2021-01-24 21:00:00,20093.7800973515,6.70011297951352,21,6,1,1
2021-01-24 22:00:00,2021-01-24 22:00:00,18884.50839966784,8.148332042084283,22,6,1,1
2021-01-24 23:00:00,2021-01-24 23:00:00,19297.59966320648,6.651741875425893,23,6,1,1
2021-01-25 00:00:00,2021-01-25 00:00:00,22074.981681421526,4.2099170210692725,0,0,1,0
2021-01-25 01:00:00,2021-01-25 01:00:00,25299.2142745797,1.577061135609255,1,0,1,0
2021-01-25 02:00:00,2021-01-25 02:00:00,24505.086125688118,1.3990667475487157,2,0,1,0
2021-01-25 03:00:00,2021-01-25 03:00:00,26000.0,-0.833254921536331,3,0,1,0
2021-01-25 04:00:00,2021-01-25 04:00:00,24117.80608479552,2.715194043200389,4,0,1,0
2021-01-25 05:00:00,2021-01-25 05:00:00,26000.0,-0.0845138068497353,5,0,1,0
2021-01-25 06:00:00,2021-01-25 06:00:00,26000.0,0.7370743739977756,6,0,1,0
2021-01-25 07:00:00,2021-01-25 07:00:00,26000.0,1.7654057976758946,7,0,1,0
2021-01-25 08:00:00,2021-01-25 08:00:00,23403.31031290422,5.000856839116301,8,0,1,0
2021-01-25 09:00:00,2021-01-25 09:00:00,22952.463453968092,5.196393259786785,9,0,1,0
2021-01-25 10:00:00,2021-01-25 10:00:00,23904.97726071287,3.3657649027229533,10,0,1,0
2021-01-25 11:00:00,2021-01-25 11:00:00,21093.042484060756,7.396643576760539,11,0,1,0
2021-01-25 12:00:00,2021-01-25 12:00:00,26000.0,-0.01471644612583578,12,0,1,0
2021-01-25 13:00:00,2021-01-25 13:00:00,18360.72053248118,10.49248310291365,13,0,1,0
2021-01-25 14:00:00,2021-01-25 14:00:00,19280.919263416297,8.261050568870747,14,0,1,0
2021-01-25 15:00:00,2021-01-25 15:00:00,20272.70733823124,7.414963449527065,15,0,1,0
2021-01-25 16:00:00,2021-01-25 16:00:00,21206.09902560463,5.413152430083994,16,0,1,0
2021-01-25 17:00:00,2021-01-25 17:00:00,20199.325079230162,6.8529319247132605,17,0,1,0
2021-01-25 18:00:00,2021-01-25 18:00:00,18478.28779778822,9.580554450528856,18,0,1,0
2021-01-25 19:00:00,2021-01-25 19:00:00,18476.300025569508,9.542014406020389,19,0,1,0
2021-01-25 20:00:00,2021-01-25 20:00:00,19205.572579809115,9.339966265698097,20,0,1,0
2021-01-25 21:00:00,2021-01-25 21:00:00,21578.53329240493,5.3778601943321975,21,0,1,0
2021-01-25 22:00:00,2021-01-25 22:00:00,22512.58999231964,4.2600443587155725,22,0,1,0
2021-01-25 23:00:00,2021-01-25 23:00:00,20322.810639945907,6.3560227342099065,23,0,1,0
2021-01-26 00:00:00,2021-01-26 00:00:00,18957.491234716428,7.023083117890663,0,1,1,0
2021-01-26 01:00:00,2021-01-26 01:00:00,21497.6434490923,4.336855832480352,1,1,1,0
2021-01-26 02:00:00,2021-01-26 02:00:00,19104.157913641302,7.3159709633817815,2,1,1,0
2021-01-26 03:00:00,2021-01-26 03:00:00,23114.949531296577,3.0807000382572913,3,1,1,0
2021-01-26 04:00:00,2021-01-26 04:00:00,24232.475913456812,2.526252160055069,4,1,1,0
2021-01-26 05:00:00,2021-01-26 05:00:00,23349.53414543993,3.911652605674174,5,1,1,0
2021-01-26 06:00:00,2021-01-26 06:00:00,22361.942837218307,5.1880424434679835,6,1,1,0
2021-01-26 07:00:00,2021-01-26 07:00:00,26000.0,-1.1240046721670813,7,1,1,0
2021-01-26 08:00:00,2021-01-26 08:00:00,26000.0,-0.23924380828059721,8,1,1,0
2021-01-26 09:00:00,2021-01-26 09:00:00,25691.885845866258,2.2563453088479717,9,1,1,0
2021-01-26 10:00:00,2021-01-26 10:00:00,19084.577552906638,11.565138134931702,10,1,1,0
2021-01-26 11:00:00,2021-01-26 11:00:00,23752.92566953147,3.744626407992313,11,1,1,0
2021-01-26 12:00:00,2021-01-26 12:00:00,23110.04099356361,4.877275714243242,12,1,1,0
2021-01-26 13:00:00,2021-01-26 13:00:00,20521.713682132613,7.511054996052302,13,1,1,0
2021-01-26 14:00:00,2021-01-26 14:00:00,19039.88010105032,9.13803209646298,14,1,1,0
2021-01-26 15:00:00,2021-01-26 15:00:00,20270.91182655934,7.748491612485165,15,1,1,0
2021-01-26 16:00:00,2021-01-26 16:00:00,18257.22635708793,10.718658896667012,16,1,1,0
2021-01-26 17:00:00,2021-01-26 17:00:00,21661.633398078517,5.129575766899336,17,1,1,0
2021-01-26 18:00:00,2021-01-26 18:00:00,21352.952689371545,6.30852430598478,18,1,1,0
2021-01-26 19:00:00,2021-01-26 19:00:00,17781.801992416953,11.034766166155848,19,1,1,0
2021-01-26 20:00:00,2021-01-26 20:00:00,19946.35406109878,7.863238069294553,20,1,1,0
2021-01-26 21:00:00,2021-01-26 21:00:00,22700.412552791044,4.210037475691306,21,1,1,0
2021-01-26 22:00:00,2021-01-26 22:00:00,23381.86101649895,3.445545199198877,22,1,1,0
2021-01-26 23:00:00,2021-01-26 23:00:00,21595.28089901013,4.008048340068108,23,1,1,0
2021-01-27 00:00:00,2021-01-27 00:00:00,20636.498555467377,5.2713170660677875,0,2,1,0
2021-01-27 01:00:00,2021-01-27 01:00:00,20557.74294205385,5.665061791276397,1,2,1,0
2021-01-27 02:00:00,2021-01-27 02:00:00,24151.312632940782,2.957493589415731,2,2,1,0
2021-01-27 03:00:00,2021-01-27 03:00:00,22187.997711253145,4.128401597598381,3,2,1,0
2021-01-27 04:00:00,2021-01-27 04:00:00,24973.623920750837,1.6035687069000228,4,2,1,0
2021-01-27 05:00:00,2021-01-27 05:00:00,21918.836850520365,5.4634281115896,5,2,1,0
2021-01-27 06:00:00,2021-01-27 06:00:00,19349.587467085796,8.688106055126765,6,2,1,0
2021-01-27 07:00:00,2021-01-27 07:00:00,26000.0,1.4363040191066418,7,2,1,0
2021-01-27 08:00:00,2021-01-27 08:00:00,24075.99177120608,3.9244834268741746,8,2,1,0
2021-01-27 09:00:00,2021-01-27 09:00:00,24273.239800613792,4.204555380992167,9,2,1,0
2021-01-27 10:00:00,2021-01-27 10:00:00,24131.828216300728,4.183715049015443,10,2,1,0
2021-01-27 11:00:00,2021-01-27 11:00:00,21805.438843643293,6.2007812931783635,11,2,1,0
2021-01-27 12:00:00,2021-01-27 12:00:00,20993.225471980582,6.5483053782697525,12,2,1,0
2021-01-27 13:00:00,2021-01-27 13:00:00,22336.44879379902,4.957223711093755,13,2,1,0
2021-01-27 14:00:00,2021-01-27 14:00:00,18881.23955523144,10.156919780812313,14,2,1,0
2021-01-27 15:00:00,2021-01-27 15:00:00,20035.442633513714,7.998202906932484,15,2,1,0
2021-01-27 16:00:00,2021-01-27 16:00:00,20766.641534371494,7.0159604460530005,16,2,1,0
2021-01-27 17:00:00,2021-01-27 17:00:00,17087.124907284255,14.392844152919313,17,2,1,0
2021-01-27 18:00:00,2021-01-27 18:00:00,19678.22545352481,8.103708738550488,18,2,1,0
2021-01-27 19:00:00,2021-01-27 19:00:00,19316.27102883984,8.936567814032207,19,2,1,0
2021-01-27 20:00:00,2021-01-27 20:00:00,19531.4312771514,8.445303084042296,20,2,1,0
2021-01-27 21:00:00,2021-01-27 21:00:00,19691.576162985806,7.212411832822037,21,2,1,0
2021-01-27 22:00:00,2021-01-27 22:00:00,19104.20690255405,8.044698506724869,22,2,1,0
2021-01-27 23:00:00,2021-01-27 23:00:00,22475.91765929089,4.09420955252928,23,2,1,0
2021-01-28 00:00:00,2021-01-28 00:00:00,19879.608698295702,6.928832816758884,0,3,1,0
2021-01-28 01:00:00,2021-01-28 01:00:00,25943.854881122454,0.27236101561198023,1,3,1,0
2021-01-28 02:00:00,2021-01-28 02:00:00,25896.55961123564,0.70676442243705,2,3,1,0
2021-01-28 03:00:00,2021-01-28 03:00:00,18790.59269211828,7.902172107143311,3,3,1,0
2021-01-28 04:00:00,2021-01-28 04:00:00,26000.0,-0.2720962133795819,4,3,1,0
2021-01-28 05:00:00,2021-01-28 05:00:00,26000.0,-2.3239888661115864,5,3,1,0
2021-01-28 06:00:00,2021-01-28 06:00:00,26000.0,-0.5975923094026605,6,3,1,0
2021-01-28 07:00:00,2021-01-28 07:00:00,20672.288825389667,6.940582866416909,7,3,1,0
2021-01-28 08:00:00,2021-01-28 08:00:00,26000.0,-1.582237645833406,8,3,1,0
2021-01-28 09:00:00,2021-01-28 09:00:00,26000.0,0.9919195412125617,9,3,1,0
2021-01-28 10:00:00,2021-01-28 10:00:00,26000.0,0.3645832329123664,10,3,1,0
2021-01-28 11:00:00,2021-01-28 11:00:00,23812.0519084382,4.055580091776971,11,3,1,0
2021-01-28 12:00:00,2021-01-28 12:00:00,23533.73686987432,4.434610420369465,12,3,1,0
2021-01-28 13:00:00,2021-01-28 13:00:00,22978.645600363874,5.106537646484101,13,3,1,0
2021-01-28 14:00:00,2021-01-28 14:00:00,17849.9362174281,11.679622051075095,14,3,1,0
2021-01-28 15:00:00,2021-01-28 15:00:00,22904.43003685363,4.670242035240768,15,3,1,0
2021-01-28 16:00:00,2021-01-28 16:00:00,20116.482074697426,7.896545835928128,16,3,1,0
2021-01-28 17:00:00,2021-01-28 17:00:00,19298.658152295713,9.305555407743652,17,3,1,0
2021-01-28 18:00:00,2021-01-28 18:00:00,21544.88303857966,6.118094044446867,18,3,1,0
2021-01-28 19:00:00,2021-01-28 19:00:00,18976.878246975117,9.690218661736953,19,3,1,0
2021-01-28 20:00:00,2021-01-28 20:00:00,20366.98040454459,7.181871874648401,20,3,1,0
2021-01-28 21:00:00,2021-01-28 21:00:00,19222.84094442937,8.647777214657676,21,3,1,0
2021-01-28 22:00:00,2021-01-28 22:00:00,20153.457226048893,6.828055014986758,22,3,1,0
2021-01-28 23:00:00,2021-01-28 23:00:00,26000.0,1.2555577818253036,23,3,1,0
2021-01-29 00:00:00,2021-01-29 00:00:00,18499.990933252437,8.87805768363664,0,4,1,0
2021-01-29 01:00:00,2021-01-29 01:00:00,17487.61985380685,10.019888366962794,1,4,1,0
2021-01-29 02:00:00,2021-01-29 02:00:00,22338.71359386067,3.6857096882810554,2,4,1,0
2021-01-29 03:00:00,2021-01-29 03:00:00,25607.69699275113,1.2687967123983053,3,4,1,0
2021-01-29 04:00:00,2021-01-29 04:00:00,19878.53424458078,6.809361429187337,4,4,1,0
2021-01-29 05:00:00,2021-01-29 05:00:00,19600.771216738765,7.478000873545182,5,4,1,0
2021-01-29 06:00:00,2021-01-29 06:00:00,24806.302379889927,2.2352544257644746,6,4,1,0
2021-01-29 07:00:00,2021-01-29 07:00:00,26000.0,2.2201923953586973,7,4,1,0
2021-01-29 08:00:00,2021-01-29 08:00:00,25629.315901867,2.874252508506973,8,4,1,0
2021-01-29 09:00:00,2021-01-29 09:00:00,26000.0,-0.6281444604635817,9,4,1,0
2021-01-29 10:00:00,2021-01-29 10:00:00,24485.211185540546,3.4591816382252834,10,4,1,0
2021-01-29 11:00:00,2021-01-29 11:00:00,19676.993219606473,9.20534873003084,11,4,1,0
2021-01-29 12:00:00,2021-01-29 12:00:00,23368.19087394503,5.2801908849718,12,4,1,0
2021-01-29 13:00:00,2021-01-29 13:00:00,23758.88524607547,3.8857513180506325,13,4,1,0
2021-01-29 14:00:00,2021-01-29 14:00:00,19992.380309705048,8.458569087463484,14,4,1,0
2021-01-29 15:00:00,2021-01-29 15:00:00,21351.50238329284,6.177659490725559,15,4,1,0
2021-01-29 16:00:00,2021-01-29 16:00:00,20013.506648958843,8.163769713351817,16,4,1,0
2021-01-29 17:00:00,2021-01-29 17:00:00,22235.517372839055,5.4649735661608405,17,4,1,0
2021-01-29 18:00:00,2021-01-29 18:00:00,22140.59468041403,6.155258419064747,18,4,1,0
2021-01-29 19:00:00,2021-01-29 19:00:00,18478.825841431822,10.496251773448781,19,4,1,0
2021-01-29 20:00:00,2021-01-29 20:00:00,19641.279039164256,8.64958320083246,20,4,1,0
2021-01-29 21:00:00,2021-01-29 21:00:00,21138.88634404897,5.9505373452895585,21,4,1,0
2021-01-29 22:00:00,2021-01-29 22:00:00,19778.42177658965,7.575725262898722,22,4,1,0
2021-01-29 23:00:00,2021-01-29 23:00:00,21626.817224247778,5.043011305498694,23,4,1,0
2021-01-30 00:00:00,2021-01-30 00:00:00,21758.659093559334,3.832560556159755,0,5,1,1
2021-01-30 01:00:00,2021-01-30 01:00:00,18317.07962524428,7.933136403806298,1,5,1,1
2021-01-30 02:00:00,2021-01-30 02:00:00,19286.95655448764,6.264254520320104,2,5,1,1
2021-01-30 03:00:00,2021-01-30 03:00:00,22289.79831662968,3.6401177821425272,3,5,1,1
2021-01-30 04:00:00,2021-01-30 04:00:00,22502.15029899407,3.584953511169826,4,5,1,1
2021-01-30 05:00:00,2021-01-30 05:00:00,23379.43133927395,2.9109865001132937,5,5,1,1
2021-01-30 06:00:00,2021-01-30 06:00:00,22777.50641719346,4.054861322579762,6,5,1,1
2021-01-30 07:00:00,2021-01-30 07:00:00,26000.0,0.9483922074852744,7,5,1,1
2021-01-30 08:00:00,2021-01-30 08:00:00,22125.17766877292,5.410701614025613,8,5,1,1
2021-01-30 09:00:00,2021-01-30 09:00:00,23140.846536823246,4.622708900309599,9,5,1,1
2021-01-30 10:00:00,2021-01-30 10:00:00,24005.456185221497,3.710078955416284,10,5,1,1
2021-01-30 11:00:00,2021-01-30 11:00:00,23772.43452607546,3.879429226972007,11,5,1,1
2021-01-30 12:00:00,2021-01-30 12:00:00,19542.60424741845,7.985776922371114,12,5,1,1
2021-01-30 13:00:00,2021-01-30 13:00:00,20683.10146256849,6.290815521878551,13,5,1,1
